country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-02-2026 10:00:00",12.917348,77.622813,OZONE,18,78,34
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","21-02-2026 10:00:00",17.930306,77.482194,CO,2,12,10
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2026 10:00:00",13.428828,77.731418,NO2,10,57,25
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-02-2026 10:00:00",26.259242,78.216432,NH3,1,43,8
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-02-2026 10:00:00",26.259242,78.216432,CO,33,134,52
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-02-2026 10:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-02-2026 10:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-02-2026 10:00:00",16.7143745,74.2426398,OZONE,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","21-02-2026 10:00:00",18.1023399,73.4783687,PM10,98,161,121
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","21-02-2026 10:00:00",20.555712,74.529236,OZONE,20,88,47
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","21-02-2026 10:00:00",19.296481,72.840923,PM10,130,175,149
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","21-02-2026 10:00:00",19.296481,72.840923,NO2,17,105,62
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","21-02-2026 10:00:00",19.296481,72.840923,NH3,3,8,5
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2026 10:00:00",19.10122,74.73339,CO,38,114,64
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2026 10:00:00",20.719516,77.000253,OZONE,17,73,23
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2026 10:00:00",20.9402359,77.7895248,NH3,5,9,6
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2026 10:00:00",20.9402359,77.7895248,SO2,10,44,17
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","21-02-2026 10:00:00",20.939198,77.765701,PM2.5,91,176,114
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","21-02-2026 10:00:00",20.939198,77.765701,SO2,20,101,39
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","21-02-2026 10:00:00",19.8389439,75.244448,CO,10,95,49
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2026 10:00:00",19.863756,75.321188,NH3,2,5,3
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2026 10:00:00",19.863756,75.321188,CO,32,58,37
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","21-02-2026 10:00:00",19.16485,73.23409,PM10,35,179,129
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","21-02-2026 10:00:00",19.16485,73.23409,SO2,3,14,8
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-02-2026 10:00:00",19.0243902,73.0406721,NH3,1,1,1
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","21-02-2026 10:00:00",19.296481,72.840923,OZONE,1,59,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","21-02-2026 10:00:00",19.053536,72.84643,CO,4,77,59
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","21-02-2026 10:00:00",19.065931,72.862131,NO2,29,108,72
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-02-2026 10:00:00",19.23241,72.86895,PM2.5,94,197,151
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-02-2026 10:00:00",19.23241,72.86895,NH3,8,13,10
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2026 10:00:00",21.001264,75.565602,PM2.5,31,86,58
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2026 10:00:00",21.001264,75.565602,NO2,3,10,5
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2026 10:00:00",21.001264,75.565602,SO2,4,20,12
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","21-02-2026 10:00:00",19.25292,73.142019,NO2,35,38,36
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-02-2026 10:00:00",19.192056,72.9585188,PM2.5,50,181,116
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-02-2026 10:00:00",19.192056,72.9585188,NO2,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","21-02-2026 10:00:00",23.331731,75.045981,NO2,12,24,19
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","21-02-2026 10:00:00",23.8640158,78.80289321,CO,20,26,23
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","21-02-2026 10:00:00",24.58434363,80.8549414,PM2.5,48,51,50
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","21-02-2026 10:00:00",23.1633321,75.800225,CO,24,41,33
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-02-2026 10:00:00",19.962900,79.298714,NH3,2,2,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-02-2026 10:00:00",19.962900,79.298714,SO2,38,38,38
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-02-2026 10:00:00",19.962900,79.298714,OZONE,26,26,26
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-02-2026 10:00:00",19.9775302,79.2337086,NO2,4,15,11
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-02-2026 10:00:00",20.918946,74.776388,SO2,NA,NA,NA
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-02-2026 10:00:00",23.50016,80.23284,CO,22,64,32
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","21-02-2026 10:00:00",23.108440,77.511428,PM2.5,95,374,174
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","21-02-2026 10:00:00",23.108440,77.511428,PM10,81,241,123
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.2243333,72.8658113,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.2243333,72.8658113,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","21-02-2026 10:00:00",18.9767,72.8380,PM2.5,37,80,58
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","21-02-2026 10:00:00",18.9767,72.8380,PM10,92,122,106
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-02-2026 10:00:00",18.96702,72.84214,OZONE,29,78,39
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2026 10:00:00",19.1878657,72.8304069,PM2.5,122,231,171
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-02-2026 10:00:00",19.1750,72.9419,PM2.5,79,233,118
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-02-2026 10:00:00",18.897756,72.813320,NO2,32,54,44
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-02-2026 10:00:00",18.897756,72.813320,CO,50,96,89
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-02-2026 10:00:00",19.060498,72.923356,PM2.5,64,90,82
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","21-02-2026 10:00:00",19.000083,72.813993,PM10,103,154,132
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","21-02-2026 10:00:00",19.000083,72.813993,NO2,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","21-02-2026 10:00:00",21.14472,79.107595,PM10,2,235,151
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","21-02-2026 10:00:00",21.14472,79.107595,CO,20,130,28
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","21-02-2026 10:00:00",21.152875,79.0517531,NH3,2,16,9
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-02-2026 10:00:00",21.143383,79.048912,PM10,113,238,153
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-02-2026 10:00:00",21.143383,79.048912,NO2,8,70,27
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-02-2026 10:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-02-2026 10:00:00",19.173852,77.296291,CO,10,30,25
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","21-02-2026 10:00:00",20.0073285,73.7762427,PM10,81,131,106
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","21-02-2026 10:00:00",19.0632143,72.8456324,NO2,17,84,49
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","21-02-2026 10:00:00",19.0632143,72.8456324,CO,18,48,44
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","21-02-2026 10:00:00",19.1653323,72.922099,NO2,21,112,38
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","21-02-2026 10:00:00",19.0863,72.8888,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","21-02-2026 10:00:00",19.0863,72.8888,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-02-2026 10:00:00",19.19709,72.82204,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-02-2026 10:00:00",19.19709,72.82204,SO2,6,54,24
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-02-2026 10:00:00",18.96702,72.84214,PM2.5,90,193,150
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-02-2026 10:00:00",19.950220,73.731480,PM10,94,179,120
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-02-2026 10:00:00",19.950220,73.731480,NH3,3,5,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-02-2026 10:00:00",19.9591346,73.7788008,PM10,77,177,112
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-02-2026 10:00:00",19.9591346,73.7788008,SO2,2,39,10
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.1135051,73.008978,PM2.5,59,88,74
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.1135051,73.008978,NO2,85,87,86
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.1135051,73.008978,NH3,1,2,1
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.1135051,73.008978,SO2,19,21,20
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.008751,73.016620,NO2,39,40,40
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.0575752,73.0151367,PM2.5,129,211,179
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.02579,73.10297,NH3,3,11,9
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.02579,73.10297,CO,24,58,46
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.0630,73.1209,PM2.5,81,225,140
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-02-2026 10:00:00",19.10078,72.87462,SO2,21,81,45
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","21-02-2026 10:00:00",19.04946,72.9230,NO2,15,52,31
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","21-02-2026 10:00:00",19.04946,72.9230,OZONE,2,91,14
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-02-2026 10:00:00",19.083694,72.920967,NH3,1,5,3
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-02-2026 10:00:00",19.083694,72.920967,OZONE,3,78,6
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-02-2026 10:00:00",19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-02-2026 10:00:00",19.10861,72.83622,NH3,6,6,6
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","21-02-2026 10:00:00",18.9942180,72.8158167,OZONE,1,278,6
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2026 10:00:00",21.121801,79.04952,PM10,105,158,130
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2026 10:00:00",21.121801,79.04952,OZONE,4,123,36
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","21-02-2026 10:00:00",19.11074,72.86084,PM10,131,187,152
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-02-2026 10:00:00",19.0364585,72.8954371,CO,18,49,33
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-02-2026 10:00:00",19.0364585,72.8954371,OZONE,18,80,24
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-02-2026 10:00:00",19.10078,72.87462,PM10,100,146,125
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-02-2026 10:00:00",18.614767,73.799516,NO2,15,114,55
India,Maharashtra,Pune,"Bhosari, Pune - IITM","21-02-2026 10:00:00",18.640051,73.848956,CO,39,101,71
India,Maharashtra,Pune,"Bhosari, Pune - IITM","21-02-2026 10:00:00",18.640051,73.848956,OZONE,2,55,11
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","21-02-2026 10:00:00",18.605770,73.749976,PM2.5,90,330,223
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","21-02-2026 10:00:00",18.605770,73.749976,PM10,152,414,196
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","21-02-2026 10:00:00",18.501793,73.927532,OZONE,1,85,8
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","21-02-2026 10:00:00",18.454450,73.854155,SO2,2,4,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-02-2026 10:00:00",19.4458210,72.7988231,OZONE,1,52,14
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","21-02-2026 10:00:00",25.5586,91.8985,PM10,6,164,27
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","21-02-2026 10:00:00",25.5586,91.8985,SO2,13,21,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","21-02-2026 10:00:00",25.6635413,94.0989878,SO2,77,81,78
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","21-02-2026 10:00:00",25.6635413,94.0989878,CO,8,24,11
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","21-02-2026 10:00:00",18.530085,73.849598,NO2,36,143,88
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","21-02-2026 10:00:00",18.530085,73.849598,OZONE,5,41,9
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-02-2026 10:00:00",18.547056,73.826908,PM2.5,53,154,100
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-02-2026 10:00:00",18.547056,73.826908,SO2,1,4,3
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-02-2026 10:00:00",18.547056,73.826908,OZONE,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","21-02-2026 10:00:00"," 16.5038",74.3623,OZONE,3,47,9
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","21-02-2026 10:00:00",17.6336264,75.9132495,PM2.5,51,118,79
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","21-02-2026 10:00:00",17.65439,75.90649,PM10,56,200,102
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-02-2026 10:00:00",22.1166054,85.3945546,OZONE,8,136,26
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2026 10:00:00",21.941841,86.728318,NO2,2,69,24
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2026 10:00:00",21.941841,86.728318,NH3,1,6,4
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2026 10:00:00",21.941841,86.728318,CO,34,100,42
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2026 10:00:00",22.06156703,85.47409613,SO2,12,12,12
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-02-2026 10:00:00",20.94185,86.11510,CO,25,61,46
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-02-2026 10:00:00",20.94185,86.11510,OZONE,34,301,161
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","21-02-2026 10:00:00",19.222279,72.957979,NO2,17,92,40
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-02-2026 10:00:00",19.235581,73.159121,NO2,16,53,35
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-02-2026 10:00:00",21.643900,85.599355,PM10,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-02-2026 10:00:00",21.847279,85.416905,NO2,8,10,10
India,Punjab,Patiala,"Model Town, Patiala - PPCB","21-02-2026 10:00:00",30.349388,76.366642,PM10,74,153,100
India,Punjab,Patiala,"Model Town, Patiala - PPCB","21-02-2026 10:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","21-02-2026 10:00:00",31.0325454,76.5623046,PM10,20,117,65
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","21-02-2026 10:00:00",31.0325454,76.5623046,CO,30,46,39
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","21-02-2026 10:00:00",27.554793,76.611536,PM10,50,151,122
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","21-02-2026 10:00:00",27.554793,76.611536,NH3,10,18,13
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","21-02-2026 10:00:00",21.869985,85.167016,CO,42,62,44
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","21-02-2026 10:00:00",21.869985,85.167016,OZONE,13,32,17
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-02-2026 10:00:00",11.9309,79.8027,PM10,48,73,60
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","21-02-2026 10:00:00",11.9309,79.8027,NO2,13,25,18
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","21-02-2026 10:00:00",31.620000,74.876512,PM10,62,101,81
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","21-02-2026 10:00:00",24.892047,74.623527,SO2,3,96,19
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","21-02-2026 10:00:00",24.892047,74.623527,CO,10,52,30
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","21-02-2026 10:00:00",24.892047,74.623527,OZONE,1,108,2
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","21-02-2026 10:00:00",28.296139,74.961696,NO2,9,62,30
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-02-2026 10:00:00",26.895552,76.334753,NO2,8,124,55
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-02-2026 10:00:00",22.220833,84.809444,NO2,15,15,15
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-02-2026 10:00:00",22.220833,84.809444,SO2,5,7,6
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","21-02-2026 10:00:00",22.24500000,84.88111111,PM10,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","21-02-2026 10:00:00",22.24500000,84.88111111,CO,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","21-02-2026 10:00:00",20.9360711,85.1707021,OZONE,28,135,48
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","21-02-2026 10:00:00","30.736056 ",76.209694,OZONE,20,40,23
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","21-02-2026 10:00:00",30.9028,75.8086,NH3,8,9,8
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","21-02-2026 10:00:00",30.649961,76.331442,NH3,6,6,6
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","21-02-2026 10:00:00",31.321907,75.578914,OZONE,65,100,74
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","21-02-2026 10:00:00","30.736056 ",76.209694,PM10,73,125,93
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","21-02-2026 10:00:00","30.736056 ",76.209694,NH3,7,8,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","21-02-2026 10:00:00",27.215415,77.50873,CO,20,114,35
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","21-02-2026 10:00:00",27.215415,77.50873,OZONE,10,164,50
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","21-02-2026 10:00:00",28.194909,76.862296,NO2,28,110,66
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","21-02-2026 10:00:00",25.106006,76.469948,OZONE,1,108,7
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-02-2026 10:00:00",25.435774,75.644272,SO2,5,14,8
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","21-02-2026 10:00:00",25.344694,72.626208,OZONE,18,109,38
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2026 10:00:00",24.588397,76.172782,PM10,70,185,116
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2026 10:00:00",24.588397,76.172782,NO2,68,93,80
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2026 10:00:00",24.588397,76.172782,OZONE,2,107,11
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","21-02-2026 10:00:00",28.108988,75.386577,CO,17,50,30
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","21-02-2026 10:00:00",26.268249,73.0193853,PM2.5,39,104,62
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","21-02-2026 10:00:00",26.295810,73.082283,PM2.5,23,92,56
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","21-02-2026 10:00:00",26.295810,73.082283,NH3,5,8,6
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","21-02-2026 10:00:00",26.215415,73.070156,NO2,10,62,26
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","21-02-2026 10:00:00",26.9164092,75.7994901,CO,40,75,61
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","21-02-2026 10:00:00",26.786682,75.827928,PM2.5,50,386,140
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","21-02-2026 10:00:00",26.960669,75.771817,SO2,4,10,7
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-02-2026 10:00:00",26.9502929,75.730943,NH3,8,23,13
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-02-2026 10:00:00",26.9502929,75.730943,OZONE,14,51,27
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-02-2026 10:00:00",26.912329,70.909168,PM2.5,43,210,67
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-02-2026 10:00:00",26.912329,70.909168,NH3,15,27,20
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","21-02-2026 10:00:00",25.344694,72.626208,PM2.5,57,290,87
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","21-02-2026 10:00:00",26.031443,76.359327,CO,12,60,38
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","21-02-2026 10:00:00",26.031443,76.359327,OZONE,3,177,27
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-02-2026 10:00:00",27.608912,75.153302,PM2.5,58,312,133
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-02-2026 10:00:00",27.608912,75.153302,SO2,3,6,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","21-02-2026 10:00:00",24.885261,72.857549,NO2,8,120,38
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","21-02-2026 10:00:00",24.885261,72.857549,SO2,6,49,17
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-02-2026 10:00:00",29.931624,73.864511,OZONE,2,206,22
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-02-2026 10:00:00",26.159933,75.780517,PM2.5,78,287,149
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","21-02-2026 10:00:00",26.215415,73.070156,CO,12,38,23
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","21-02-2026 10:00:00",26.358805,73.047444,NH3,4,6,4
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","21-02-2026 10:00:00",26.253384,72.976571,CO,19,37,26
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","21-02-2026 10:00:00",26.506177,77.025989,OZONE,7,101,14
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-02-2026 10:00:00",25.164090,75.858137,PM10,76,196,129
